Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
NKX6-1,0.08533701,0.050318684,0.5837477,0.561113746,0.63980442,-6.94302304
NKX6-2,0.04254663,0.064479024,0.358444548,0.72100162,0.780883023,-7.049527676
NKX6-3,-0.342356777,0.049034881,-2.346324183,0.021560136,0.039860128,-4.439602339
NLE1,-0.192513036,0.019606818,-1.178535913,0.242249485,0.320113332,-6.421447171
NLGN1,-1.610526509,0.283256323,-8.12790929,6.15E-12,1.15E-10,16.76912559
NLGN2,1.027292074,0.0925958,3.629316267,0.000511979,0.001448705,-1.002728317
NLGN3,-0.61155579,0.075309497,-4.215037485,6.79E-05,0.000238369,0.917350585
NLGN4X,0.22360454,0.043172854,1.687848553,0.095528761,0.144996216,-5.706705686
NLGN4Y,-0.17598275,0.03676242,-1.893044768,0.062148199,0.1002319,-5.351974673
NLK,0.177606968,0.054851303,0.752195712,0.45425021,0.539924788,-6.830441486
NLN,-0.424183862,0.088990599,-4.057494898,0.000118908,0.000393075,0.382495654
NLRC3,0.555165008,0.146712765,2.019452755,0.046956184,0.0785348,-5.115058487
NLRC4,-0.557226398,0.152196177,-3.268359447,0.001624072,0.004041265,-2.085180546
NLRC5,0.545964788,0.152850752,1.582510688,0.117674234,0.17325995,-5.874160061
NLRP1,-0.455475029,0.055082835,-3.414921594,0.001025418,0.002682893,-1.655641836
NLRP10,0.22083766,-0.01091541,2.421464108,0.017836156,0.033699279,-4.271898397
NLRP11,-0.183518776,0.043061168,-1.324242286,0.189380225,0.260748372,-6.241648669
NLRP12,-0.978816534,0.105165333,-7.478261276,1.08E-10,1.47E-09,13.9482124
NLRP13,-0.109134928,-0.006079365,-0.88767191,0.377510038,0.4642308,-6.719623042
NLRP14,0.133168437,-0.006477273,1.220010454,0.226222608,0.302333107,-6.372315677
NLRP2,1.620770526,0.449596723,3.027244261,0.00336582,0.007692264,-2.760573173
NLRP2B,-0.43634328,0.061288561,-2.478175655,0.015417789,0.0296725,-4.142330971
NLRP3,0.278940493,0.151846225,1.028508039,0.306964005,0.391559431,-6.585441008
NLRP4,-0.076702608,-0.003241067,-0.52521398,0.600959073,0.675918272,-6.975558955
NLRP5,-0.034383357,0.005874382,-0.273372899,0.785306022,0.834569616,-7.076542312
NLRP6,-0.450794731,0.047722034,-3.474967827,0.000846325,0.002258189,-1.475667333
NLRP7,0.47650861,0.210126138,1.639898424,0.105147633,0.157434509,-5.784177537
NLRP8,0.230050559,-0.043436964,2.102514301,0.038810274,0.066646299,-4.951907418
NLRP9,-0.244339412,-0.002979531,-2.265098937,0.02634751,0.04744089,-4.615736059
NLRX1,-0.107239265,0.064330765,-0.76966594,0.443877029,0.53006188,-6.817162344
NMB,-0.278206613,0.061321203,-2.06904622,0.041932322,0.071215082,-5.018352619
NMBR,-0.385226193,0.029518204,-3.367170064,0.001192777,0.003067319,-1.797123228
NMD3,0.754721577,0.014839933,2.782807029,0.006790647,0.01437095,-3.403506047
NME1,3.254950499,-0.366670867,8.589667986,7.99E-13,1.80E-11,18.7837638
NME1-NME2///NME2,-0.165464311,-0.02673648,-0.580241999,0.563463047,0.641791602,-6.945067557
NME3,0.781714732,-0.022174097,2.354035888,0.021148449,0.039164905,-4.42260046
NME4,-0.105570874,0.010160977,-0.525304485,0.600896469,0.675905869,-6.975511278
NME5,0.779185151,0.129280928,2.128352165,0.036539709,0.063240819,-4.899962254
NME6,0.360506681,-0.071473374,2.208817447,0.03019224,0.05344979,-4.734600653
NME7,-1.444101714,0.035026307,-3.553961583,0.000655439,0.001803208,-1.235454895
NME8,-0.009385033,0.043846639,-0.057803853,0.954056153,0.966363469,-7.112453307
NME9,0.407219512,-0.022353263,3.154149594,0.002303681,0.005500171,-2.410048165
NMI,2.89498729,-0.273465002,7.034419842,7.47E-10,8.34E-09,12.03988664
NMNAT1,0.035813408,0.062589342,0.314175188,0.754246365,0.808495344,-7.064490957
NMNAT2,-1.112277284,0.215310183,-5.106550102,2.35E-06,1.17E-05,4.161372051
NMNAT3,-0.215753948,0.162563674,-0.9380902,0.351161428,0.437494847,-6.673800409
NMRAL1,-0.381205371,0.027558256,-1.826741644,0.071654033,0.113398209,-5.470673433
NMRAL1P1,-0.577107729,0.051121233,-3.994733129,0.00014813,0.000478987,0.173052198
NMRK1,-0.282381598,0.070397764,-2.485026273,0.015146525,0.029223838,-4.126506732
NMRK2,-0.470141757,0.034523762,-3.158172045,0.002275795,0.005442363,-2.39875621
NMT1,-0.296871678,0.049477774,-1.758055415,0.082752883,0.128303922,-5.589546337
NMT2,-0.679277548,0.077889118,-4.937132698,4.56E-06,2.11E-05,3.51933299
NMU,2.523667922,0.233434671,5.538380261,4.17E-07,2.46E-06,5.843399022
NMUR1,-0.531475119,0.083348011,-3.876760004,0.000222722,0.000691408,-0.214836458
NMUR2,0.293949708,-0.017486734,1.91160881,0.0596856,0.096829504,-5.318050297
NNAT,0.016256616,-0.07472335,0.126939688,0.899322443,0.924099512,-7.106026109
NNMT,-0.526593612,0.17125257,-2.146824466,0.034987996,0.060839522,-4.862480117
NNT,0.51211123,0.120468808,2.345280336,0.021616404,0.039941636,-4.441899987
NNT-AS1,-1.096176232,-0.055839379,-4.326298879,4.54E-05,0.000165826,1.302662916
NOA1,1.266350941,-0.106695176,5.046934461,2.97E-06,1.44E-05,3.934220248
NOB1,0.206768602,0.06307745,0.864978852,0.389764851,0.476531761,-6.739438778
NOBOX,-0.729674741,0.046805635,-4.687794736,1.19E-05,4.98E-05,2.594948707
NOC2L,-0.09839822,-0.025451413,-0.754594713,0.452817568,0.538449796,-6.828635789
NOC3L,0.592940873,0.020174538,1.621985545,0.1089363,0.162363238,-5.812585585
NOC4L,-0.415270436,-0.033723851,-2.476601969,0.015480715,0.029772976,-4.145960784
NOCT,0.676414089,0.168923258,3.522106565,0.000726904,0.001972468,-1.332789709
NOD1,0.220697897,0.006638409,1.459944445,0.148415213,0.211650266,-6.056257602
NOD2,0.775277453,0.02139029,3.247987321,0.001729549,0.004275957,-2.143770081
NODAL,0.145456317,0.013820391,1.194989375,0.235796525,0.312944788,-6.402151873
NOG,0.227779168,0.23648848,0.842811276,0.40197122,0.488632521,-6.758309781
NOL10,-0.074938834,-0.026479066,-0.664785598,0.508194201,0.591203777,-6.892364279
NOL11,1.064537212,-0.189017224,3.042335984,0.003219096,0.007396498,-2.719475461
NOL12,0.22819424,-0.007545948,2.068426366,0.041992132,0.071300311,-5.019574262
NOL12///TRIOBP,0.859232422,0.101057727,2.98962378,0.003759028,0.00848186,-2.862322152
NOL3,-0.645169689,0.096713279,-3.751797318,0.00034045,0.001010824,-0.617186135
NOL4,-2.191031116,0.324751275,-11.73770756,9.26E-19,1.05E-16,32.29283335
NOL4L,1.181928029,0.157336649,3.918736766,0.00019279,0.000607657,-0.077699738
NOL6,-0.3859233,0.038670865,-3.682902975,0.000428698,0.001236031,-0.83514389
NOL7,0.978148407,0.040985069,3.53250499,0.000702802,0.001916191,-1.301085723
NOL8,0.717531784,0.041590142,3.663762368,0.000456843,0.001307511,-0.895200329
NOL9,0.257396378,0.043133382,1.702285594,0.09277758,0.141448412,-5.682974357
NOLC1,0.689214037,0.079576426,2.623641381,0.010503752,0.021099609,-3.798421789
NOM1,0.648442243,0.038873029,3.920485159,0.000191631,0.000604776,-0.071966541
NOMO3,-2.241208496,0.26722519,-9.930378415,2.18E-15,9.67E-14,24.61671838
NONO,1.286185351,0.044829067,4.826888004,6.98E-06,3.10E-05,3.107491808
NOP10,1.248239568,-0.050505309,3.475949878,0.000843658,0.002252154,-1.472704923
NOP14,1.02818617,-0.143970488,3.907363258,0.000200495,0.000629105,-0.114953533
NOP14-AS1,-0.48189777,0.072632064,-3.081141156,0.002868669,0.006666461,-2.613069503
NOP16,-0.534607327,0.086587289,-4.833703025,6.80E-06,3.03E-05,3.132809702
NOP2,0.666958733,0.044850656,3.747063295,0.000345912,0.001024732,-0.632251954
NOP58,1.360139713,-0.227157671,3.538223257,0.000689872,0.001886029,-1.283622634
NOP9,-0.335836585,0.039328456,-2.09789526,0.039228814,0.067261071,-4.961134226
NORAD,2.241351775,0.007251034,6.838164096,1.75E-09,1.80E-08,11.20338273
NOS1,-2.248592594,0.318049032,-12.92086133,6.88E-21,1.87E-18,37.13266329
NOS1AP,-0.285717088,0.025251309,-2.162793354,0.033693128,0.058882816,-4.829846676
NOS2,-1.134437982,0.152295367,-8.737082567,4.17E-13,1.02E-11,19.42731346
NOS3,-0.130097412,0.067404883,-1.02551296,0.308365119,0.393097436,-6.588494594
NOSIP,1.623951979,-0.212308177,5.86024542,1.11E-07,7.44E-07,7.13429673
NOSTRIN,-0.400205071,0.146636638,-1.689154396,0.095277205,0.144742925,-5.704566874
NOTCH1,0.218479239,0.053026511,0.809515359,0.420738931,0.507559163,-6.785750348
NOTCH2,0.023229501,0.142834153,0.087582187,0.930438471,0.947668023,-7.110274611
NOTCH2NL,-3.491023095,-0.319380604,-11.80326336,7.03E-19,8.44E-17,32.56525242
NOTCH3,-0.343202458,0.061398438,-2.899837745,0.004875676,0.010702597,-3.101082455
NOTCH4,-0.494407508,0.089010306,-2.872945178,0.005265447,0.011467558,-3.171464174
NOTUM,-0.854938258,0.066679775,-7.642423072,5.23E-11,7.74E-10,14.65860977
NOV,1.033985707,0.056948052,2.252051898,0.027198182,0.048774982,-4.643524002
NOVA1,-0.014107888,0.066917644,-0.147705723,0.88296508,0.911727093,-7.103156503
NOVA2,-0.493089314,0.116231255,-3.814243025,0.000275673,0.000838109,-0.417241487
NOX1,-0.226140684,0.063410898,-2.248871479,0.027409176,0.049086016,-4.650276473
NOX3,-0.055783383,0.03285325,-0.474000654,0.636854569,0.707754208,-7.001228241
NOX4,0.834643546,0.422710772,1.678990965,0.097249428,0.147255846,-5.721172825
NOX5,-1.044465198,0.15723546,-6.621041406,4.46E-09,4.18E-08,10.28443148
NOXA1,-1.282068774,0.137782185,-8.079383298,7.62E-12,1.39E-10,16.55769134
NOXO1,-1.052848827,0.140074538,-8.07498299,7.77E-12,1.42E-10,16.53852265
NOXRED1,0.205601726,0.010671961,1.855512652,0.067389413,0.107491217,-5.419640684
NPAP1,0.575444845,0.058137201,3.794185014,0.000295074,0.000889788,-0.481710051
NPAS1,-0.739335588,0.109281269,-6.606079866,4.75E-09,4.44E-08,10.22138545
NPAS2,0.653457771,0.079504065,4.370839947,3.86E-05,0.000143471,1.458613652
NPAS3,0.794465797,0.155661768,3.464766384,0.000874505,0.002325004,-1.506404636
NPAS4,-0.096675508,0.109289622,-0.612407289,0.542091221,0.62290873,-6.925851291
NPAT,-1.586188308,0.149161304,-10.70850166,7.44E-17,4.77E-15,27.95734197
NPB,1.090416335,0.052755225,5.329574053,9.69E-07,5.28E-06,5.022355624
NPBWR1,-0.517809552,0.044345186,-3.781555538,0.000307952,0.000924231,-0.522183951
NPBWR2,0.112054199,-0.005792799,0.888259559,0.377195943,0.463909587,-6.719103226
NPC1,-0.807413369,0.123307773,-5.296381271,1.11E-06,5.95E-06,4.893133775
NPC1L1,-1.106409146,0.184918194,-6.598596595,4.91E-09,4.56E-08,10.18986603
NPC2,1.819200531,-0.161347296,4.792183809,7.97E-06,3.49E-05,2.978858839
NPCDR1,0.176020309,-0.038603182,1.299786834,0.197591577,0.270345572,-6.273226705
NPDC1,0.054037265,0.007259982,0.231882793,0.817250527,0.86071783,-7.087083569
NPEPL1,-1.228456467,0.050344458,-9.200346532,5.39E-14,1.67E-12,21.44793608
NPEPPS,-1.021702954,0.102930796,-4.929093957,4.70E-06,2.17E-05,3.489140345
NPFF,-0.975009999,0.1519527,-6.283599668,1.88E-08,1.53E-07,8.8722914
NPFFR1,-1.243770694,0.087272664,-8.288082289,3.03E-12,5.99E-11,17.46751661
NPFFR2,-0.779958256,0.10809512,-4.193005729,7.35E-05,0.000255817,0.841785273
NPHP1,-1.228189309,0.146060225,-7.484029583,1.05E-10,1.44E-09,13.97313848
NPHP3,-0.925846829,0.288246792,-2.73889525,0.007671834,0.015999608,-3.514366923
NPHP3-ACAD11///ACAD11///NPHP3,0.111875081,0.007500235,0.353922108,0.724374501,0.783886519,-7.051146331
NPHP3-AS1,0.241559357,0.027781431,2.025619073,0.046304653,0.077626231,-5.103148802
NPHP4,-1.109799825,0.091310474,-7.927676842,1.49E-11,2.50E-10,15.8972667
NPHS1,-1.166278708,0.195832653,-6.770772149,2.34E-09,2.34E-08,10.91737652
NPHS2,0.373285874,0.015479939,2.680016772,0.009017422,0.01844235,-3.660739733
NPIPA1,0.57073927,0.001003045,3.43506379,0.000961691,0.00253136,-1.595525281
NPIPA5///NPIPB5///LOC613037///NPIPB4///NPIPB3,-2.469871571,0.35736137,-8.887180939,2.15E-13,5.64E-12,20.08242617
NPIPA5///NPIPB5///NPIPB11///NPIPB8///LOC613037///NPIPB4///NPIPB3,-0.180187917,0.012226214,-2.466164906,0.015903918,0.030491886,-4.169984945
NPIPA5///NPIPB6///NPIPB15///PDXDC2P///NPIPB3///NPIPA1,-0.885065455,0.097564717,-5.23053611,1.44E-06,7.54E-06,4.637893168
NPIPA5///NPIPB6///NPIPB8///NPIPB3,0.165025751,-0.005373378,1.507424779,0.13583587,0.196204424,-5.987354312
NPIPB15,-1.4290152,0.127042458,-8.123545363,6.27E-12,1.17E-10,16.75010814
NPL,0.19108776,0.389727566,0.64475156,0.52102421,0.603286904,-6.905493493
NPLOC4,1.258476274,-0.033812339,6.701807429,3.15E-09,3.06E-08,10.62540549
NPM1,-0.267081037,-0.003403308,-0.896319285,0.372904658,0.459737817,-6.711939842
NPM2,-0.87084227,0.091509732,-6.903075341,1.32E-09,1.40E-08,11.47947931
NPM3,1.116884625,0.035677339,4.928541208,4.71E-06,2.17E-05,3.487065203
NPNT,0.630631244,0.245983827,1.101172751,0.274287076,0.355804619,-6.508708351
NPPA,-1.417460362,0.167898849,-8.489177509,1.25E-12,2.68E-11,18.34507709
NPPB,-0.41924647,0.084404772,-2.810356875,0.006286194,0.013400376,-3.333220246
NPPC,-0.1603392,0.039274704,-1.373422428,0.173647846,0.242272655,-6.176445777
NPR1,-0.587476151,0.003437662,-3.029414979,0.00334434,0.007653407,-2.754671739
NPR2,-0.168597623,0.098233012,-1.142540294,0.256806077,0.336229546,-6.462759984
NPR3,0.6247979,0.305409167,1.388659508,0.168981339,0.236680387,-6.155785408
NPRL2,-0.655715457,0.056747039,-5.871465295,1.06E-07,7.15E-07,7.179803737
NPRL3,-0.820399327,0.157025357,-4.959419031,4.18E-06,1.96E-05,3.603169289
NPSA,-0.162734081,0.063617771,-1.326713237,0.188565037,0.259770842,-6.238426792
NPSR1-AS1,-0.674317208,0.075462757,-6.026022734,5.57E-08,4.00E-07,7.8098854
NPTN,-0.684427144,-0.156251691,-1.427632396,0.157482388,0.222793413,-6.10195652
NPTN-IT1,-0.901882827,0.235034497,-4.364713806,3.95E-05,0.000146306,1.437107653
NPTX1,-1.840707415,0.301591951,-8.369828084,2.11E-12,4.30E-11,17.82417443
NPTX2,1.151241862,0.396326984,2.398223778,0.018921431,0.035484271,-4.324253522
NPTXR,0.750037894,0.108393091,3.617226492,0.000532788,0.001501658,-1.040298939
NPVF,-0.067543055,-0.014646323,-0.664312195,0.508495412,0.59134311,-6.892679102
NPW,-1.349388975,0.097956272,-10.38383636,3.03E-16,1.63E-14,26.56915899
NPY,-0.050667941,0.229161187,-0.171078247,0.864615627,0.898247877,-7.099407977
NPY1R,-0.926421741,0.732415976,-2.792076641,0.006616916,0.01404475,-3.379920022
NPY2R,-0.003291768,0.072443167,-0.027818906,0.977879302,0.983901108,-7.113745376
NPY5R,-0.057715202,0.007189563,-0.498840276,0.619328666,0.692119407,-6.989104517
NPY6R,-0.480152586,0.067979445,-5.745166303,1.79E-07,1.14E-06,6.669451993
NQO1,0.926287919,0.203607333,2.615982541,0.010721985,0.021495239,-3.816938619
NQO2,1.165468059,0.008432393,4.977955007,3.89E-06,1.83E-05,3.673043552
NR0B1,-0.949690236,0.332328009,-3.850093159,0.000243995,0.000750008,-0.301443576
NR0B2,-0.576093549,0.075831345,-4.624732313,1.51E-05,6.17E-05,2.365272602
NR1D1///THRA,-1.142492619,0.172310734,-6.677799348,3.49E-09,3.37E-08,10.523939
NR1D2,0.106465139,0.017654702,0.273747224,0.785019401,0.834317778,-7.076439342
NR1H2,0.447911516,0.055011577,2.799248119,0.006485314,0.013784934,-3.361628838
NR1H3,0.443445311,0.036387624,2.559486472,0.01246302,0.024590726,-3.952129713
NR1H4,-1.036542637,0.286463332,-3.471007703,0.000857161,0.002284358,-1.487607103
NR1I2,-0.521584147,0.072827971,-3.668643868,0.000449503,0.00128866,-0.879904638
NR1I3,-0.630372027,0.056689969,-4.701468668,1.13E-05,4.76E-05,2.644975604
NR2C1,-0.791818048,0.060405945,-3.299854951,0.001472812,0.003701771,-1.994059071
NR2C2,0.620361229,0.115787332,1.642725672,0.104559516,0.156691192,-5.779667242
NR2C2AP,0.522278162,0.024433637,3.251539061,0.001710709,0.004233293,-2.133575282
NR2E1,-0.271377363,0.015398452,-2.385034771,0.019563185,0.036548976,-4.353772472
NR2E3,-1.112199754,0.16536635,-6.930820369,1.17E-09,1.25E-08,11.59766938
NR2F1,-2.430365688,-0.141828272,-4.661571718,1.31E-05,5.44E-05,2.499234389
NR2F1-AS1,-0.530391685,0.439026107,-1.746042952,0.084832965,0.130935147,-5.609905077
NR2F2,-1.661763418,0.328841462,-3.784017654,0.0003054,0.000917439,-0.514300777
NR2F2-AS1,-0.63725057,0.124432657,-3.770727611,0.000319418,0.000954389,-0.556811136
NR2F2///NR2F1,-0.277585585,0.254408675,-1.257436758,0.212434983,0.286961565,-6.326578335
NR2F6,-0.576380504,0.095543465,-4.672112574,1.26E-05,5.25E-05,2.537673088
NR3C1,-2.042275738,0.318285634,-5.501579541,4.84E-07,2.82E-06,5.697705765
NR3C2,-0.669156398,0.429861586,-1.872908379,0.064915749,0.104045937,-5.388431759
NR4A1,-0.878531561,0.27490244,-2.943707259,0.004296546,0.00956074,-2.985146438
NR4A2,-0.622708028,0.3844665,-1.395491507,0.166920384,0.23413318,-6.146451375
NR4A3,-0.072552447,0.177403796,-0.169844545,0.865582422,0.898719753,-7.099619571
NR5A1,-1.122407816,0.168135725,-7.189622792,3.80E-10,4.52E-09,12.70483514
NR5A2,-0.373324,0.104818814,-1.737601697,0.086320307,0.132797254,-5.62413428
NR6A1,-0.902867756,0.107298363,-7.912839687,1.59E-11,2.64E-10,15.83272977
NRAP,0.1748347,0.048443151,1.620964503,0.109155531,0.162635446,-5.814196092
NRARP,-0.133206396,0.212961464,-0.602867311,0.548386722,0.628517709,-6.931657787
NRAS,2.597017999,-0.232551365,8.143878864,5.73E-12,1.08E-10,16.83872417
NRAV,-1.008632849,0.056130893,-5.680366101,2.33E-07,1.46E-06,6.409280443
NRBF2,1.181850823,0.117171615,3.336547095,0.001313307,0.003341309,-1.88707977
NRBP1,0.157104806,-0.003007845,0.826958006,0.410842484,0.497456998,-6.771510585
NRCAM,-0.229672599,-0.001854894,-1.591007986,0.115747406,0.170785067,-5.861025413
NRDC,-0.729393326,0.177655246,-2.81656328,0.006177405,0.01320049,-3.317308786
NRDE2,-0.502488804,0.095979355,-4.746130867,9.50E-06,4.09E-05,2.808927364
NREP,-0.408975927,0.12347978,-1.684256847,0.096223463,0.145901165,-5.712580549
NRF1,-0.454742027,0.056713161,-3.180553335,0.002126306,0.005130703,-2.335725521
NRG1,0.518387706,0.213015465,1.971521593,0.052293826,0.086241732,-5.206519139
NRG1-IT1,-0.26578688,0.012261625,-2.447952271,0.016667309,0.031751639,-4.211700023
NRG2,-0.900768284,0.155539549,-5.292742176,1.12E-06,6.03E-06,4.878988911
NRG3,0.369473126,0.141101894,1.775862282,0.07974715,0.124241844,-5.55913069
NRG4,0.083897413,0.045001479,0.91918593,0.360898357,0.447842877,-6.691271602
NRGN,0.631589415,0.003297499,3.792043499,0.000297221,0.000895776,-0.488579466
NRIP1,1.407858521,0.002484185,3.557694247,0.000647515,0.001784945,-1.224008547
NRIP2,-0.795525167,0.152317992,-4.940252537,4.50E-06,2.09E-05,3.531057548
NRIP3,-0.422933417,0.079160325,-2.721874346,0.008040635,0.016673287,-3.556949929
NRK,-2.294656668,0.393332665,-4.283868142,5.30E-05,0.00019019,1.154997755
NRL,-0.24498713,0.022653202,-2.094173002,0.039568933,0.067744915,-4.968556514
NRM,0.721213171,-0.034999594,4.31540208,4.73E-05,0.00017174,1.264656446
NRN1,-0.618988084,0.150549883,-1.752322564,0.083740267,0.129581649,-5.599278434
NRP1,-0.047301535,0.479186148,-0.095560541,0.924120421,0.94283195,-7.109539319
NRP2,0.149349662,0.371111104,0.468082943,0.641061127,0.711370725,-7.004025789
NRROS,0.393842764,-0.006418114,2.343952158,0.021688188,0.04006428,-4.44482221
NRSN1,-0.56523775,-0.009495687,-3.96367696,0.000165028,0.000528476,0.070199798
NRSN2,-0.006862282,0.014038879,-0.057089701,0.95462315,0.96668659,-7.112494599
NRSN2-AS1,1.285938114,-0.025176239,5.33474974,9.49E-07,5.19E-06,5.042537915
NRTN,0.857223709,0.221073486,3.227403947,0.001842618,0.004518797,-2.20268602
NRXN1,-2.662507148,0.411536618,-10.56267365,1.40E-16,8.18E-15,27.33490825
NRXN2,-0.34866924,0.165975339,-1.862103959,0.066442978,0.106202663,-5.407846765
NRXN3,0.406915219,0.404505654,1.082511342,0.282438424,0.36463306,-6.528899185
NSA2,-0.982266457,-0.109814833,-3.095956302,0.002744509,0.006414825,-2.572169054
NSAP11,0.326050236,-0.04878119,2.071255938,0.041719701,0.070913599,-5.013994918
NSD1,1.028842043,0.08035647,4.035168075,0.000128604,0.000421118,0.307746748
NSDHL,1.064563749,0.021807893,5.689037986,2.25E-07,1.42E-06,6.444030103
NSF,-3.892048957,0.296199331,-10.60299024,1.17E-16,6.99E-15,27.50717245
NSFL1C,-1.053971581,0.075192707,-6.219679855,2.47E-08,1.93E-07,8.607295778
NSG1,0.621148658,0.507369836,1.320598575,0.190587144,0.262180265,-6.246389247
NSL1,-0.323669382,0.084822662,-3.105583302,0.002666532,0.006259562,-2.545510131
NSMAF,-1.978000635,0.180481173,-8.752337454,3.89E-13,9.63E-12,19.49390455
NSMCE1,1.386305365,-0.086132743,4.511658409,2.30E-05,9.00E-05,1.957839336
NSMCE2,1.349549841,-0.075373958,5.44609237,6.06E-07,3.46E-06,5.478819949
NSMCE3,-0.052219065,-0.007758283,-0.266538454,0.790544356,0.838985869,-7.078397606
NSMCE4A,0.467082115,0.228933277,1.493116948,0.139534954,0.200829472,-6.008336703
NSMF,-0.826484274,0.140460323,-5.40778842,7.08E-07,3.98E-06,5.328281402
NSRP1,-0.123369901,0.142033502,-0.458340053,0.648012407,0.717534567,-7.008555527
NSUN2,1.264313891,-0.089333754,4.430058268,3.11E-05,0.000117839,1.667422137
NSUN3,-0.113786803,0.031217039,-1.229878567,0.222525554,0.298271223,-6.360385064
NSUN4,-0.286874323,0.077496993,-2.620104171,0.010604037,0.021287587,-3.806979335
NSUN5,1.147423118,-0.07353912,6.255381331,2.12E-08,1.69E-07,8.755199913
NSUN5P1,1.034501464,-0.064025662,4.593023481,1.70E-05,6.85E-05,2.250443052
NSUN5P2///NSUN5P1,1.107302155,-0.004500165,5.189123105,1.70E-06,8.71E-06,4.478124681
NSUN6,-3.285673147,0.412271897,-14.59626773,8.91E-24,6.88E-21,43.68631555
NSUN7,1.088807216,0.164273448,4.03077733,0.000130598,0.000426956,0.293078072
NT5C,-0.005688352,0.02892145,-0.050993887,0.959463804,0.97051371,-7.112826173
NT5C1A,-0.599962978,0.062504032,-5.466569892,5.58E-07,3.21E-06,5.559488347
NT5C1B-RDH14///NT5C1B,-0.56356684,0.076106858,-3.702679323,0.000401355,0.001165362,-0.772864293
NT5C1B-RDH14///RDH14,-0.030095417,-0.094732151,-0.076650499,0.939102446,0.95451516,-7.11117808
NT5C2,-0.263368945,-0.004244349,-2.641745644,0.010003817,0.020215971,-3.754471845
NT5C3A,0.822050914,-0.043351918,2.729270072,0.007878443,0.016374085,-3.538474018
NT5C3B,-0.276356016,-0.120036347,-0.983017081,0.328709371,0.414143615,-6.630886316
NT5DC1,-0.316952425,0.071209129,-0.934125872,0.353189122,0.439725206,-6.677493017
NT5DC2,-0.82688023,0.115025544,-6.091152052,4.24E-08,3.15E-07,8.077118181
NT5DC3,-1.484876002,0.217395843,-7.941692419,1.40E-11,2.37E-10,15.95823951
NT5DC4,-0.421602759,0.105332441,-3.414419485,0.001027056,0.002686547,-1.65713713
NT5E,-0.560738391,0.271685776,-1.065517319,0.290005822,0.3730373,-6.546994846
NT5M,-0.829391453,0.099360498,-6.297813754,1.77E-08,1.45E-07,8.931334594
NTAN1,0.953933846,0.112489004,3.246307441,0.001738527,0.004295287,-2.148589023
NTF3,0.045916022,0.118248705,0.172602526,0.863421405,0.897510737,-7.099144431
NTHL1,0.334631277,0.010584143,1.551945989,0.12481802,0.182053247,-5.920860398
NTM,-0.83735321,0.096608106,-6.34918247,1.42E-08,1.19E-07,9.145053244
NTMT1,1.597710608,0.132679854,5.137142799,2.08E-06,1.05E-05,4.278442067
NTN1,0.663454841,0.03579987,3.796656596,0.000292615,0.000883331,-0.473778592
NTN3,-0.615594516,0.121115814,-5.328472033,9.73E-07,5.30E-06,5.018059504
NTN4,-1.378395042,0.04884962,-2.334487244,0.022205892,0.040881286,-4.465605206
NTN5,-0.545882734,0.066637213,-4.58608609,1.74E-05,7.01E-05,2.225379361
NTNG1,-0.003182063,0.273266229,-0.016582599,0.986812941,0.990289046,-7.113996462
NTNG2,-0.821254037,0.25488745,-4.596760943,1.67E-05,6.77E-05,2.26395475
NTPCR,0.093862119,0.008434457,0.636780044,0.526176164,0.6081748,-6.910607092
NTRK1,-0.764831508,0.173419247,-5.34507793,9.10E-07,5.01E-06,5.082838495
NTRK2,-0.404763072,0.154235417,-1.834779091,0.070440557,0.111740406,-5.456490377
NTRK3,-2.810625578,0.514238854,-8.262251489,3.40E-12,6.68E-11,17.35484427
NTRK3-AS1,-0.643769859,0.046330408,-4.801013165,7.71E-06,3.39E-05,3.011538579
NTS,0.653217213,0.303158931,1.269505693,0.208123564,0.282270125,-6.311546656
NTSR1,0.271544178,-0.014255419,2.255936821,0.026942391,0.048382647,-4.635264451
NTSR2,0.155135348,-0.011662236,1.141660692,0.25716938,0.336634755,-6.463754033
NUAK1,-1.37787396,0.660885894,-3.038092159,0.003259743,0.007479065,-2.731048393
NUAK2///AKIP1,3.007725077,-0.263061317,10.32349097,3.94E-16,2.06E-14,26.310196
NUB1,-0.897988441,0.113962445,-6.111912261,3.88E-08,2.92E-07,8.162505134
NUBP1,1.337870942,-0.153174913,6.483808248,8.02E-09,7.08E-08,9.707595946
NUBP2,-0.507449423,0.034810142,-2.235398866,0.028319019,0.05052404,-4.678788071
NUBPL,0.319065514,0.084970453,1.135680313,0.2596491,0.339451824,-6.470492912
NUCB1,-0.163619266,0.189656606,-0.904213082,0.368731737,0.455756365,-6.704862538
NUCB2,0.217508003,0.047527115,1.334985386,0.185855191,0.256467006,-6.227599008
NUCKS1,0.832299182,0.082122901,4.569315942,1.85E-05,7.41E-05,2.164879852
NUDC,0.395023786,0.019490907,3.993961595,0.000148529,0.000480067,0.170490675
NUDCD1,0.750911222,0.144915868,2.134447508,0.036021202,0.062440685,-4.887625931
NUDCD2,-1.537660804,0.176699229,-8.097517336,7.04E-12,1.29E-10,16.63669436
NUDCD3,0.431154481,0.027405222,3.337732433,0.001308436,0.003330441,-1.883609126
NUDT1,1.240907104,0.005789756,4.73643147,9.86E-06,4.23E-05,2.773250097
NUDT10,-0.21823506,0.064191769,-1.890373494,0.062509515,0.100748816,-5.356831449
