Gene.symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
BEND2,-0.409863747,0.066967808,-2.702654007,0.008476501,0.014110145,-3.518673822
BEND3,0.161687431,-0.103360362,0.600267494,0.550108723,0.597456791,-6.842580481
BEND4,-0.238326667,0.063706388,-1.309519088,0.194292516,0.236931951,-6.170970282
BEND5,-1.101491231,0.113426707,-5.289106238,1.14E-06,5.50E-06,4.937466663
BEND6,0.08282039,0.365230948,0.153268734,0.878591435,0.896422255,-7.011449486
BEND7,-1.229747088,-0.025218407,-7.055890509,6.81E-10,1.04E-08,12.19012933
BEST1,-1.035706519,0.159155436,-5.024765962,3.24E-06,1.36E-05,3.924470792
BEST2,-0.693406173,0.038576634,-2.976262991,0.00390863,0.007036675,-2.813133465
BEST3,-1.062630837,0.090478105,-6.23849957,2.28E-08,1.97E-07,8.750711285
BEST4,-0.217216552,0.048974185,-1.193919187,0.23621244,0.281955126,-6.313468196
BET1,2.261657173,0.073182184,4.460542966,2.78E-05,8.81E-05,1.853430297
BET1L,-0.666499979,0.078898319,-3.468122015,0.00086514,0.001839467,-1.413290005
BEX1,2.686083095,0.500827117,3.742676848,0.000351048,0.000821985,-0.564482229
BEX2,2.577917175,-0.249435739,3.392079049,0.001102504,0.002277893,-1.640151989
BEX3,0.76510935,-0.202301287,1.693295208,0.094483098,0.124069787,-5.608771975
BEX4,4.860486008,-0.291416291,7.591940068,6.53E-11,1.47E-09,14.49326515
BEX5,2.965934133,0.145759729,4.472998003,2.65E-05,8.46E-05,1.897662498
BFAR,0.334100585,0.143262789,1.207216694,0.231082011,0.276504188,-6.297720186
BFSP1,-0.48109467,0.042186608,-2.072113918,0.041637397,0.059195432,-4.924232795
BFSP2,-0.551096535,-0.016875377,-4.112873467,9.78E-05,0.00026671,0.648856167
BFSP2-AS1,-0.767862487,0.051322314,-4.443267433,2.96E-05,9.29E-05,1.79219777
BGLT3,-0.804968251,-0.029226481,-4.285765745,5.26E-05,0.00015402,1.240453516
BGN,-0.946678434,0.626646663,-1.789670399,0.077479175,0.103745992,-5.446568285
BHLHA15,-0.330362915,0.118199363,-0.907788241,0.366851576,0.417377956,-6.611296871
BHLHB9,0.401350626,0.065847604,1.378439533,0.172100584,0.21271816,-6.080031119
BHLHE22,-0.253268312,0.244907186,-0.453277806,0.651636622,0.691451286,-6.920126255
BHLHE23,-0.094424067,0.02701059,-0.604593526,0.547244856,0.59481158,-6.839973206
BHLHE40,0.036380642,0.073289318,0.13590562,0.892254221,0.908235504,-7.013972423
BHLHE41,-0.309563413,0.084927355,-2.002090606,0.048833061,0.06842143,-5.060160954
BHMT,-1.294743761,-0.047358483,-5.03339398,3.13E-06,1.32E-05,3.957136734
BHMT2,-0.420147279,0.185881354,-1.224744747,0.22444338,0.26958683,-6.276705689
BICC1,3.724996494,0.381156332,6.880345089,1.46E-09,1.98E-08,11.4427422
BICD1,0.645265209,0.169648954,1.238900148,0.219184422,0.263897759,-6.259522228
BICD2,1.327012898,0.074063169,4.088904946,0.000106449,0.000287553,0.568048973
BICDL1,3.179401505,0.233917978,9.660713533,7.11E-15,6.71E-13,23.47956741
BICDL2,-0.271068351,0.032937174,-1.244319738,0.217195026,0.261757819,-6.252893108
BID,0.91840767,0.083447097,1.93493225,0.056709111,0.078312917,-5.186573994
BIK,-0.252009795,-0.068349799,-0.707936227,0.481144289,0.530753934,-6.772186124
BIN1,0.648770566,0.025451766,1.782784553,0.078603384,0.105099332,-5.458431743
BIN2,0.075534537,-0.049504794,0.316573007,0.752433085,0.783092856,-6.97291642
BIN3,0.501375285,0.055968013,2.256312663,0.026917758,0.039995954,-4.546917443
BIN3-IT1,-0.891866096,0.093092455,-4.626837903,1.49E-05,5.13E-05,2.449800522
bioA,-2.264663116,-0.026952708,-5.288852058,1.14E-06,5.51E-06,4.936480917
BIRC2,0.927433779,-0.266943526,1.879600011,0.063984763,0.08729159,-5.287788988
BIRC3,2.416807448,0.086589037,4.118082608,9.60E-05,0.000262282,0.666457804
BIRC5,-1.546513162,0.129009843,-3.601861868,0.000560394,0.001241527,-1.005525618
BIRC6,2.8567728,-0.050386731,7.092720395,5.80E-10,9.04E-09,12.34742328
BIRC7,-1.556547263,0.132881233,-5.818036854,1.32E-07,8.71E-07,7.032174555
BIVM,2.342929449,0.210660269,6.23452938,2.32E-08,2.00E-07,8.734296598
BLACAT1,0.238384251,0.074807364,0.663421749,0.509062233,0.557894648,-6.802678908
BLCAP,3.041854239,-0.197129752,6.295403058,1.79E-08,1.61E-07,8.986336957
BLID,-0.224706028,0.011431364,-1.603098286,0.113049522,0.145737276,-5.7530263
BLK,-1.341553192,0.134670019,-7.79854405,2.63E-11,6.91E-10,15.3872263
BLM,-0.999275908,0.014779019,-3.99627482,0.000147336,0.00038256,0.258607587
BLMH,1.494662021,0.112301621,3.767016738,0.000323441,0.000764675,-0.487064381
BLNK,1.467694264,0.286560749,3.636055455,0.000500717,0.001125018,-0.899515416
BLOC1S1,0.534395159,0.056836392,1.967521572,0.052761793,0.073358767,-5.1257168
BLOC1S1-RDH5///RDH5,-0.601770702,0.062492278,-2.338889082,0.021963776,0.033275862,-4.368649718
BLOC1S2,3.186915204,-0.093939855,6.027085614,5.54E-08,4.17E-07,7.881407656
BLOC1S3,-1.360424397,0.125985164,-7.443239543,1.25E-10,2.54E-09,13.85171797
BLOC1S4,1.087268032,-0.071510987,3.005178504,0.003591552,0.006519186,-2.73540381
BLOC1S5-TXNDC5///TXNDC5,1.440125237,0.049620632,2.856571108,0.005516621,0.009579934,-3.128519768
BLOC1S6,3.053280708,0.200094088,5.175575586,1.79E-06,8.12E-06,4.499369588
BLVRA,1.519811657,0.082024695,6.133821993,3.54E-08,2.87E-07,8.319050597
BLVRB,1.79074591,-0.001971026,4.778600329,8.40E-06,3.10E-05,3.004601658
BLZF1,0.493068811,0.005886464,2.810835679,0.006277739,0.010757896,-3.246284524
BMF,-0.219561235,0.055754785,-0.93946925,0.350457831,0.400613379,-6.5822103
BMP1,-0.115335406,0.180293431,-0.468630566,0.640671357,0.681719974,-6.913032195
BMP10,-0.799127408,-0.010901369,-3.642089867,0.000490833,0.001105158,-0.880733912
BMP15,-0.817641332,-0.081859811,-4.177702219,7.77E-05,0.000217487,0.868909486
BMP2,2.878871484,0.390287802,8.566551781,8.85E-13,4.06E-11,18.725991
BMP2K,0.356933921,0.131776884,1.410384116,0.162494678,0.202194773,-6.036376574
BMP3,-0.788392087,0.048474215,-4.641184807,1.41E-05,4.90E-05,2.501827443
BMP4,1.904875405,0.093354465,5.438236097,6.26E-07,3.27E-06,5.519469887
BMP5,-0.198062449,0.058479333,-1.120617644,0.26596939,0.313616652,-6.397256736
BMP6,-0.631103613,0.088336931,-1.871852051,0.065063749,0.088654745,-5.301748511
BMP7,0.133389806,0.246862264,0.297600142,0.766818062,0.79634828,-6.978765957
BMP8A,-0.197837034,0.020949689,-1.70731382,0.091834744,0.120961966,-5.585693686
BMP8B,-0.641690229,0.097796142,-2.172235806,0.032947296,0.048030037,-4.72265897
BMPER,0.334729308,0.085166974,2.083741966,0.040535692,0.057784425,-4.901256345
BMPR1A,0.569610939,0.18230842,1.264170792,0.210021321,0.25403537,-6.228374696
BMPR1B,0.84868189,0.154310761,1.439497015,0.15410451,0.192704351,-5.995765747
BMPR2,0.649031728,0.108599471,3.282399029,0.001554928,0.003090247,-1.960812206
BMS1,1.688134084,-0.139330364,5.198878338,1.63E-06,7.51E-06,4.588928348
BMS1P17///BMS1P18,-0.101257443,0.024163466,-0.914333704,0.363425169,0.413945906,-6.605367396
BMS1P20,1.39863201,0.110614488,3.685506041,0.000425,0.000973701,-0.744964398
BMS1P21///MBL1P,0.046445959,-0.014223101,0.26584361,0.791077473,0.818100829,-6.987749881
BMS1P5,-0.293516008,0.057784669,-2.326543138,0.02264884,0.034183242,-4.395655927
BMS1P6,-2.195018508,0.287753822,-6.762214183,2.43E-09,3.02E-08,10.942164
BMT2,1.576386355,0.093950021,3.429391624,0.000979248,0.002051657,-1.529294804
BMX,-0.592166772,0.019817947,-2.626039444,0.010436254,0.017036733,-3.706248359
BNC1,8.074325831,0.920595712,15.25751553,7.12E-25,1.13E-21,46.1130511
BNC2,1.301079381,0.396347791,3.239347834,0.001776192,0.003475586,-2.084519311
BNIP1,0.258729279,0.005948153,1.435588165,0.155211109,0.193968059,-6.00126405
BNIP2,2.037125803,0.049492561,3.863790875,0.000232836,0.000572539,-0.175890903
BNIP3,1.181500373,0.126599837,2.797384314,0.006519283,0.011125489,-3.280627672
BNIP3L,1.847915572,0.169624462,4.888579869,5.50E-06,2.15E-05,3.412622119
BNIPL,-0.528603392,-0.020428187,-3.476372345,0.000842513,0.001795482,-1.388456552
BNIPL///C1orf56,0.661454257,0.367434993,1.295939903,0.198907084,0.241974943,-6.188362598
BOC,-0.648347916,0.087899286,-3.245715091,0.001741704,0.003414716,-2.066300661
BOD1,1.343654845,0.04014528,3.097340912,0.002733165,0.005108821,-2.483736381
BOD1L1,1.420925905,0.190247565,3.204216618,0.001978272,0.003827002,-2.18455289
BOD1L2,-0.096582741,0.026604678,-0.609432061,0.544050645,0.59171599,-6.837035081
BOK,0.674722029,0.233698749,2.000038604,0.049059073,0.068704964,-5.064081015
BOLA1,0.299954808,0.004219924,1.039339837,0.301932772,0.35053543,-6.484152759
BOLA2,-0.822583572,0.101418149,-4.077093414,0.000110979,0.000298123,0.528338308
BOLA2B///BOLA2,-0.461849442,0.177604011,-1.251915276,0.214429229,0.25878948,-6.243555684
BOLA3,1.886508688,-0.115015954,4.128432065,9.25E-05,0.00025392,0.701470307
BOLA3-AS1,-0.182231139,0.027274094,-1.28321979,0.203303364,0.246866343,-6.204497276
BOLL,-1.003961927,0.09033716,-5.195162009,1.66E-06,7.61E-06,4.57463276
BORA,0.729090537,0.122258423,2.1372706,0.035783228,0.051706276,-4.794012166
BORCS5,-0.408815645,0.1346132,-1.597406191,0.114313321,0.147212767,-5.76188284
BORCS6,-0.655706885,0.081283162,-3.41539221,0.001023884,0.00213471,-1.570991755
BORCS7,1.238487168,0.182535068,2.222108296,0.029242461,0.043092826,-4.619119776
BORCS8,-1.164877479,0.067601183,-5.660796312,2.53E-07,1.52E-06,6.400894305
BPESC1,-0.404605933,0.070099456,-3.748948119,0.000343728,0.000807226,-0.544568097
BPGM,2.220576776,-0.058495812,4.05434994,0.00012023,0.000319496,0.45208113
BPHL,0.011011841,0.041453466,0.045379827,0.963923253,0.969683489,-7.022219799
BPIFA1,-0.695760184,-0.062394359,-3.647837301,0.000481592,0.001086332,-0.862825307
BPIFA2,-0.665142873,-0.060018649,-2.906390364,0.004784825,0.008436373,-2.998501831
BPIFA3,-0.857901759,-0.02739826,-4.276933824,5.44E-05,0.000158439,1.209869432
BPIFA4P,-0.889213614,-0.01013959,-4.820708474,7.14E-06,2.69E-05,3.160243609
BPIFB1,-0.495677433,0.02656823,-3.003690685,0.003607267,0.006544503,-2.73941775
BPIFB2,-1.024521476,-0.072332754,-5.529202308,4.33E-07,2.38E-06,5.877939238
BPIFB4,-0.644767689,0.006852336,-3.765115382,0.000325521,0.000768692,-0.493124386
BPIFB6,-0.461194775,-0.003720287,-3.662956168,0.000458067,0.001039916,-0.815621687
BPIFC,-0.574526943,-0.029771284,-3.875856031,0.000223413,0.000552097,-0.13672387
BPNT1,-0.264382493,0.044425852,-1.778492319,0.079310975,0.105930707,-5.465805459
BPTF,0.410093577,0.070683752,2.012264966,0.047725555,0.06700212,-5.04067091
BPY2,-0.264189883,0.020595727,-1.53243849,0.129554924,0.164853689,-5.860877113
BRAF,-0.341953178,-0.005582,-1.484660993,0.141758017,0.17886576,-5.931211979
BRAP,1.895978921,0.078632712,5.893223947,9.69E-08,6.70E-07,7.336354424
BRAT1,0.401169975,-0.026753525,2.037824327,0.045037912,0.063554165,-4.991318213
BRCA1,0.177535071,0.2128752,0.515510919,0.607688199,0.651490301,-6.88991706
BRCA2,-0.140652868,0.053744872,-0.922570201,0.359142657,0.409656023,-6.597846831
BRCC3,0.455232441,0.087149367,1.794204856,0.076746181,0.102907126,-5.438733037
BRD1,1.984939352,-0.048058577,4.591928462,1.70E-05,5.75E-05,2.323582593
BRD2,2.515050776,-0.000823737,5.397362059,7.38E-07,3.78E-06,5.359237798
BRD3,-0.887298142,0.066060434,-4.074042483,0.000112179,0.000300873,0.518092919
BRD4,-0.981446397,0.132930861,-4.261839766,5.74E-05,0.000166102,1.157689242
BRD7,0.024255021,0.056343277,0.117332871,0.906904935,0.920912789,-7.016335907
BRD7P3,-2.607060686,0.301796514,-9.259904154,4.15E-14,2.97E-12,21.74249265
BRD8,-1.721677193,0.281168432,-5.119194273,2.24E-06,9.84E-06,4.283475208
BRD9,0.326829674,-0.045833627,1.345106719,0.18257964,0.224397245,-6.124568219
BRDT,-0.436546149,0.005555206,-2.965952495,0.004027827,0.007231929,-2.840706251
BRE,0.826401,-0.076112649,4.067561575,0.00011477,0.000306674,0.496345526
BRE-AS1,-0.559902454,0.061335884,-1.967235868,0.052795355,0.073400837,-5.126254313
BREA2,-0.815058976,0.091628272,-3.796083841,0.000293183,0.000701575,-0.394162164
BRF1,-1.288696454,0.122541121,-5.847561789,1.17E-07,7.88E-07,7.151448103
BRF2,0.470533912,-0.008143027,2.277290328,0.025573904,0.038162496,-4.502158829
BRI3,-1.016856063,0.118134424,-3.973582753,0.000159447,0.000410458,0.183503047
BRI3BP,3.148546108,-0.268816917,6.038941388,5.27E-08,4.00E-07,7.929889353
BRICD5,0.063061732,0.008353366,0.370236567,0.712233152,0.746569785,-6.954420563
BRINP1,-0.511979341,0.049790711,-3.784433873,0.000304971,0.00072634,-0.431455355
BRINP2,-0.467488572,0.048482751,-2.703782944,0.008450316,0.014072882,-3.515876553
BRINP3,-0.190031717,0.058927413,-1.685186139,0.096043327,0.12593254,-5.622041096
BRIP1,-0.364291608,0.239809062,-1.002192966,0.31942173,0.368567363,-6.521751452
BRIX1,1.558074999,-0.05875743,4.354813886,4.10E-05,0.000123577,1.480873075
BRK1,1.947343941,0.008898855,5.121483818,2.22E-06,9.77E-06,4.292220167
BRMS1,0.349414128,-0.074122905,1.609085414,0.111732358,0.144256855,-5.743678954
BRMS1L,-0.020168951,0.104596708,-0.0878618,0.930216967,0.940844389,-7.019374971
BROX,0.069317303,0.075521563,0.248968794,0.804054628,0.82962936,-6.992112495
BRPF1,-0.389497696,0.043288255,-1.479437943,0.143144955,0.180441572,-5.938773685
BRPF3,-0.609335547,0.020558949,-3.624729876,0.00051978,0.00116256,-0.934706114
BRS3,-2.303442051,0.2035512,-13.15021434,2.71E-21,1.59E-18,38.03060743
BRSK1,-1.210031333,0.138284205,-6.536104172,6.42E-09,6.79E-08,9.990035344
BRSK2,-0.508370441,0.000859654,-2.879506581,0.005167786,0.009041999,-3.068886861
BRWD1,-0.544672824,0.164041144,-1.57385177,0.11966403,0.153436493,-5.798218727
BRWD1-IT2,0.002634038,0.040197544,0.01296593,0.989688855,0.991294841,-7.023170346
BRWD3,0.370329877,0.067753498,1.646492844,0.10378002,0.135088503,-5.684541317
BSDC1,-1.166122332,0.151961853,-5.679919066,2.34E-07,1.42E-06,6.477303673
BSG,2.459108785,0.044646949,7.975254403,1.21E-11,3.59E-10,16.15375117
BSN,-0.832390819,-0.028941731,-3.573968702,0.000614016,0.001349828,-1.091478197
BSN-AS2,-0.565366203,-0.007977154,-2.953146784,0.004180555,0.007469935,-2.874846381
BSND,-1.080513716,0.054938904,-5.748750828,1.76E-07,1.12E-06,6.753179521
BSPRY,-0.613077576,0.026317432,-2.361837285,0.020739095,0.031603582,-4.318123399
BST1,1.678755273,-0.066969638,5.506039501,4.75E-07,2.58E-06,5.786421145
BST2,1.19309244,-0.132167188,1.650315886,0.102993786,0.134127932,-5.678426157
BTAF1,3.052625654,0.056295278,5.953775493,7.53E-08,5.41E-07,7.582364213
BTBD1,1.959129854,0.008611455,4.382149907,3.71E-05,0.000113345,1.576690222
BTBD10,0.874768013,0.013317776,2.240857213,0.027947251,0.041367964,-4.579662075
BTBD11,-0.424827637,0.056963392,-3.469676591,0.000860833,0.001830835,-1.408614009
BTBD16,-0.144910336,0.058091674,-1.072459414,0.286897869,0.335217033,-6.449509496
BTBD17,-0.755617805,0.058390734,-4.890826069,5.45E-06,2.14E-05,3.421005962
BTBD18,-0.008032324,0.166267736,-0.024428005,0.980575056,0.983649848,-7.022954918
BTBD19,2.275954141,0.04271726,8.683414397,5.28E-13,2.60E-11,19.23487011
BTBD2,0.494666577,-0.002713328,3.475719646,0.000844283,0.001798563,-1.390422731
BTBD3,1.869166193,-0.1295232,2.983177113,0.003830537,0.006910641,-2.794601079
BTBD6,0.685612629,0.139584804,1.987495086,0.050460197,0.070489472,-5.08796498
BTBD7,0.56245405,0.130583587,1.857138164,0.067154964,0.091235677,-5.328113833
BTBD8,-0.248616368,0.028152815,-2.387354054,0.019448946,0.02980312,-4.261442567
BTBD9,-0.45931692,0.015246602,-2.260434169,0.026648924,0.039623,-4.538152207
BTC,3.128996939,0.584165652,5.33448255,9.50E-07,4.70E-06,5.113787641
BTD,1.007902535,0.09907728,3.744532764,0.000348866,0.000817307,-0.558591239
BTF3,0.884427844,0.019841472,2.711798664,0.008266506,0.013796757,-3.495987642
BTF3L4,0.704856051,0.089037649,2.823842818,0.00605201,0.010409608,-3.212948608
BTF3P11,0.169987789,0.024377361,1.358678544,0.178256163,0.219557131,-6.10655973
BTF3P12,0.325416879,0.002061605,2.054007368,0.04340436,0.061483285,-4.959781841
BTF3P13,-0.134718736,0.020512936,-0.916564928,0.362261853,0.412747815,-6.603336628
BTG1,-0.551420353,0.090416373,-2.331239927,0.022386019,0.03384174,-4.38539649
BTG2,-0.956760943,0.081071377,-4.44845822,2.90E-05,9.13E-05,1.810581766
BTG3,-0.09789386,0.064687569,-0.485094266,0.629000924,0.671223926,-6.905163809
BTG4,-0.581971921,0.005994409,-6.611950299,4.64E-09,5.15E-08,10.30848194
BTK,0.821068989,0.087736945,2.782009282,0.006805792,0.011567348,-3.319718233
BTLA,-0.352287056,0.034410672,-1.586075902,0.116862691,0.150150562,-5.779424381
BTN1A1,-1.097850121,-0.006120002,-6.146942809,3.35E-08,2.73E-07,8.37302657
BTN2A1,1.087017644,0.156766831,3.938559883,0.000180033,0.000455795,0.068136764
BTN2A2,0.817032298,0.113654171,2.333679617,0.02225057,0.033657585,-4.380060281
BTN2A3P,-0.347445946,-0.082282667,-1.56878831,0.120839997,0.15477466,-5.805963805
BTN3A1,-0.609098799,0.097498182,-3.005034166,0.003593074,0.006521415,-2.735793284
BTN3A2,1.975868082,0.180246062,5.378541521,7.96E-07,4.04E-06,5.285637637
BTN3A2///BTN3A3,2.680683471,-0.254272781,5.119529066,2.23E-06,9.83E-06,4.28475384
BTN3A3,3.379952924,0.19410405,7.333371681,2.03E-10,3.81E-09,13.37890093
BTNL2,-1.222627036,-0.029106821,-6.886391423,1.42E-09,1.93E-08,11.46841682
BTNL3,-0.725809469,8.26E-05,-3.715841282,0.000384087,0.00089248,-0.649438177
BTNL8,-1.1297298,0.055476359,-3.957877102,0.000168383,0.00043037,0.131685353
BTNL9,-0.95176566,0.166708841,-3.263489344,0.001648723,0.003254533,-2.015300381
BTRC,2.510630431,0.081404553,7.965103927,1.26E-11,3.72E-10,16.10968143
BUB1,-0.577163988,0.293857195,-1.205912846,0.231581462,0.277007679,-6.299271735
BUB1B,0.756017947,0.018207252,1.391873052,0.168009522,0.208263951,-6.061789011
BUB3,-1.034309283,0.103002783,-6.790230581,2.15E-09,2.73E-08,11.06069952
BUD13,0.705944846,0.080739267,1.915940135,0.059123058,0.081405796,-5.221615243
BUD31,-1.197659737,0.10235426,-7.184525186,3.89E-10,6.48E-09,12.7401871
BVES,-0.034266822,0.073983001,-0.151831763,0.879720827,0.89728617,-7.011669777
BVES-AS1,-0.770759483,0.018706411,-4.755763375,9.16E-06,3.36E-05,2.920495718
BYSL,0.34916406,0.088653912,0.860296963,0.392323564,0.44324903,-6.653069131
BZW1,2.642983939,-0.125236525,5.032879191,3.14E-06,1.33E-05,3.955186945
BZW2,1.184543724,-0.09441226,2.611426872,0.010853737,0.017659874,-3.741515073
C10orf10,-0.672676338,0.205009597,-1.222934043,0.225122665,0.27026974,-6.278890042
C10orf107,-0.364289922,0.085153752,-1.787052699,0.077904967,0.104259592,-5.451083209
C10orf11,0.588964329,0.085283482,1.805804198,0.074897351,0.10070152,-5.418607302
C10orf113,-0.699042466,0.007828993,-4.764407765,8.86E-06,3.26E-05,2.952306627
C10orf12,-0.274507115,0.069955064,-1.813420102,0.073703732,0.099246796,-5.405328442
C10orf126,-0.321988295,0.029161023,-3.445806403,0.000929252,0.00195817,-1.480245222
C10orf128,-0.123885905,0.071771707,-0.275549818,0.783639567,0.811541912,-6.985111234
C10orf2,0.434001334,0.103942715,1.353920082,0.1797631,0.221217027,-6.112893353
C10orf25,-0.550884959,-0.040473907,-1.371043056,0.174385333,0.215183057,-6.090003378
C10orf35,0.110193722,-0.01728916,0.371842584,0.711041894,0.74539142,-6.953822634
C10orf53,-0.346030988,-0.000647249,-1.638883883,0.105359326,0.136911672,-5.696672966
C10orf54,1.906276176,0.044230286,7.503502385,9.63E-11,2.03E-09,14.11150284
C10orf55,-0.170951683,0.070688724,-1.275264252,0.206089364,0.249836975,-6.214510934
C10orf62,-0.624780283,-0.00460792,-4.217089895,6.74E-05,0.000191625,1.003654364
C10orf67,-1.348415451,0.067366707,-6.619542408,4.49E-09,5.03E-08,10.34041166
C10orf71,-0.640604873,0.090563978,-3.390731822,0.001107217,0.002285931,-1.644138004
C10orf71-AS1,-0.632040697,0.015741164,-2.849144165,0.005634144,0.009758853,-3.147747794
C10orf76,1.94645098,0.2928554,6.314057486,1.65E-08,1.50E-07,9.063725027
C10orf82,-0.381478433,0.023958658,-1.532597307,0.129515793,0.164822773,-5.86063982
C10orf88,1.197140629,-0.09920602,3.301406443,0.001465714,0.002936053,-1.905804627
C10orf90,-0.985274504,0.050641989,-8.040963296,9.03E-12,2.85E-10,16.43913716
C10orf91,-0.375618018,0.081655349,-1.956516645,0.054067729,0.074958761,-5.146370099
C10orf95,-0.400378962,0.068723206,-1.853602048,0.067665859,0.091857366,-5.334421782
C10orf99,-0.753571904,0.257560727,-1.427804569,0.157432964,0.196435392,-6.012170513
C11orf1,-0.099377533,0.061490015,-0.398437606,0.69142167,0.727465953,-6.943546339
C11orf16,-0.766939264,-0.068522045,-3.148445513,0.002343773,0.004444527,-2.341648196
C11orf21,0.297723999,0.048396761,1.162419029,0.248692312,0.295218327,-6.350102538
C11orf24,1.373467491,0.264310052,3.160439583,0.002260214,0.004306286,-2.308041596
C11orf31,1.33233085,0.079679383,5.414046224,6.90E-07,3.56E-06,5.424578139
C11orf40,-0.532104017,0.02367398,-4.113766311,9.75E-05,0.000265965,0.651872077
C11orf42,-0.803040517,-0.033714631,-3.57667673,0.000608604,0.001339388,-1.083154199
C11orf44,-0.563079168,-0.002526865,-3.507445748,0.00076222,0.001640575,-1.294543327
C11orf45,0.450256268,0.043374727,2.038560313,0.044962488,0.063451762,-4.989888824
C11orf49,-0.951669668,0.096854653,-4.402053141,3.44E-05,0.000106152,1.646678063
C11orf53,-0.866459785,0.095079663,-4.663924404,1.30E-05,4.54E-05,2.584472014
C11orf54,0.811579008,-0.025886241,1.459573049,0.148517071,0.186515081,-5.967303347
C11orf57,0.313385573,0.080237237,1.447836653,0.151764,0.19018429,-5.983987669
C11orf58,-2.264916929,0.267392046,-9.467823393,1.66E-14,1.39E-12,22.64450131
C11orf63,-1.506821747,0.099955671,-9.190146514,5.64E-14,3.83E-12,21.43949852
C11orf65,0.02733767,0.042418711,0.151749366,0.879785595,0.897311044,-7.011682346
C11orf68,0.651004856,0.078786653,3.18718311,0.002083819,0.004010093,-2.232756019
